position,x0,y0,x1,y1
0,502.249978422404,346.0000785221158,506.51275111033243,327.3080164432088
1,501.6086036527279,346.97849113103496,505.6583821976175,329.65937991285966
2,500.76997303149966,348.02258463569785,505.3401534887137,331.3478672898642
3,499.50875551130724,349.3410703161987,505.28149411075475,333.88163933498527
4,498.8173769343,349.87600987673625,504.75316301389006,335.369765230057
5,497.56616138827565,350.99094608571187,504.44100149696936,338.18528163303546
6,496.2524675018219,351.8640001571144,504.5387762244241,340.6368014145394
7,495.726156768629,351.99987170669965,504.42965260479986,342.27365168333506
8,494.84952933765544,352.12875354598106,504.248644963717,342.82080152094966
9,493.94896582859093,352.63866875063667,504.09358458267417,343.2239418458573
10,491.9696988444079,353.4164080281787,503.81719042439636,343.3523451614606
11,491.21320288926245,353.65838348290214,503.2271979365495,344.4069933688156
12,489.8796138670884,354.0285564303411,502.23003213053556,346.1299530798117
13,488.6824612144904,354.5992052759335,501.24335334558924,347.82269250276937
14,486.98143179387137,355.20686007554895,500.0222736835584,349.25872446006935
15,485.61265455832853,355.801256601862,499.51861700370995,349.6422532195609
16,483.80662289135466,356.23454134955097,498.66583000213797,350.33426747457014
17,482.5220242898633,356.8247936259042,497.9540496548548,350.7124042632095
18,481.02567854881283,357.3620338590399,496.3093006227091,352.146253577564
19,478.9436922646157,357.99107362620526,494.68649231097396,352.9703594539524
20,477.54076748643377,358.44269783422936,493.18959693681404,354.41751811452934
21,476.4314596774342,358.95175957126446,491.2051932760671,355.99991284759045
22,474.6250274808748,359.58330149463774,489.37096927065386,356.9740667187094
23,473.4594635532923,359.93101699289497,487.18694301247615,358.25591028689985
24,472.52174174736166,360.0432561096831,486.05547947529857,358.43531255766516
25,471.11791918253505,360.90999378383134,483.81049118483065,358.8209198256623
26,469.93304329715033,361.41214723291813,482.2638626537528,359.10574592675516
27,467.6288790359325,362.2642930083912,482.0571516066117,359.16301569690927
28,466.2678354957607,363.188698302212,481.72176094885083,359.19763500717954
29,464.6567237312072,363.8461930153488,481.58155198073786,359.28473888437793
30,463.1207775008987,364.52313662452514,480.5627319669086,359.6928960047661
31,461.53477238740396,365.4189944156211,478.5450392515951,360.080928435674
32,460.57948449836823,365.86157289407055,476.99261059527646,360.28775390474124
33,459.5170320102709,366.8283316645353,474.67525518106123,361.0824441761733
34,458.2336935272286,367.8369489734923,473.096263880707,361.4206045778201
35,456.76424965763204,368.9560326623528,470.7078544985644,361.5984822424966
36,456.2776421022964,369.6135103637001,467.82533217055527,362.50544330086336
37,455.3547732411498,370.43789487780737,466.1287120991854,363.32097032639257
38,455.0134081967473,370.8243144536193,464.1694630683185,363.89326348576367
39,454.03405089418067,372.23872022435745,462.9238197296431,364.6490523125723
40,453.26875826865404,373.63291962924166,461.5408418977245,365.60845112806237
41,452.62166534500653,375.1906101728691,461.0994641082155,366.1599223782224
42,451.7497763575988,376.3509701350864,460.3972527936491,366.3602004127273
43,450.9813190059672,376.63108338109055,460.1574957314679,366.5489478581932
44,450.24029447238496,377.24625378279995,459.81540175058944,367.11683939277657
45,449.3027144109653,377.7575197806279,458.43089205767177,368.3402090551413
46,448.2060561407849,378.1568765454532,457.3314608106877,369.4997447180181
47,447.12401487739413,378.29201863562304,456.39159449176935,370.9996666261538
48,446.7341883415916,378.31720023878387,456.13431415705037,371.3292771849665
